Food item ;Emissions per kilogram;Emissions by portion;Food category
Ale;0,488689869;0,122172467;ALC
Beer;0,686283222;0,171570805;ALC
Cider;1,081632867;0,270408217;ALC
Wine;1,722880827;0,430720207;ALC
Almond milk;0,65588754;0,163971885;BEV
Apple juice;0,4583784;0,1145946;BEV
Coconut milk;3,319989782;0,829997445;BEV
Coffee beans;16,82460829;4,206152071;BEV
Coffee pods;20,29976356;5,074940889;BEV
Cow's milk;3,703236627;0,925809157;BEV
Fruit smoothies;1,648914744;0,412228686;BEV
Instant coffee;28,78364132;7,195910329;BEV
Oat milk;0,453280591;0,113320148;BEV
Orange juice;0,488848406;0,122212102;BEV
Protein shake;1,743728919;0,43593223;BEV
Rice milk;1,441797077;0,360449269;BEV
Soy milk;0,893107838;0,22327696;BEV
Tea;17,62104352;4,40526088;BEV
Apricot jam;1,38210509;0,345526272;DIY_bf
Breakfast cereal;1,493427276;0,373356819;DIY_bf
Chocolate cereals;2,877625559;0,71940639;DIY_bf
Chocolate spread;5,372300394;1,343075098;DIY_bf
Marmalade;1,548921275;0,387230319;DIY_bf
Muesli;2,271910571;0,567977643;DIY_bf
Pancakes;1,547808888;0,386952222;DIY_bf
Porridge (oatmeal);1,555169024;0,388792256;DIY_bf
Raspberry jam;5,107337593;1,276834398;DIY_bf
Soy yoghurt;0,496019817;0,124004954;DIY_bf
Strawberry jam;2,596662555;0,649165639;DIY_bf
Yoghurt;3,111810731;0,777952683;DIY_bf
Baguette;0,995644422;0,248911105;DIY_bread
Bread;0,878760846;0,219690212;DIY_bread
Naan;1,01323422;0,253308555;DIY_bread
Pitta bread;0,563560786;0,140890196;DIY_bread
Poppadoms;1,50061802;0,375154505;DIY_bread
Sourdough bread;0,851167274;0,212791818;DIY_bread
Tortilla wraps;0,948583667;0,237145917;DIY_bread
Blue cheese;20,10575331;5,026438327;DIY_chee
Brie;19,13958143;4,784895359;DIY_chee
Camembert;16,28143046;4,070357616;DIY_chee
Cheddar cheese;20,74904454;5,187261134;DIY_chee
Cottage cheese;25,27850314;6,319625785;DIY_chee
Feta cheese;14,83860917;3,709652292;DIY_chee
Goat's cheese;19,31207302;4,828018255;DIY_chee
Halloumi cheese;16,17245239;4,043113098;DIY_chee
Mozzarella cheese;16,23319996;4,058299991;DIY_chee
Parmesan cheese;24,01647983;6,004119957;DIY_chee
Ricotta cheese;16,29497359;4,073743397;DIY_chee
Eggs;4,43660007;1,109150018;DIY_eggs
Butter;3,324503183;0,332450318;DIY_fat
Coconut oil;0,528741281;0,052874128;DIY_fat
Olive oil;5,184628231;0,518462823;DIY_fat
Rapeseed oil;3,288695422;0,328869542;DIY_fat
Sugar;1,851685668;0,185168567;DIY_fat
Sunflower oil;3,661397214;0,366139721;DIY_fat
Tomato ketchup;2,609794212;0,260979421;DIY_fat
Cod;10,90410931;2,726027327;DIY_fish
Mackerel;13,60638447;3,401596118;DIY_fish
Prawns;20,91128278;5,227820696;DIY_fish
Tuna;13,07535491;3,268838728;DIY_fish
Apples;0,507353897;0,126838474;DIY_fruit
Avocados;0,921227094;0,230306773;DIY_fruit
Bananas;0,873349573;0,218337393;DIY_fruit
Grapes;8,278876373;2,069719093;DIY_fruit
Kiwis;1,613706661;0,403426665;DIY_fruit
Lemons;0,47015286;0,117538215;DIY_fruit
Limes;0,463007857;0,115751964;DIY_fruit
Melon;1,056535974;0,264133994;DIY_fruit
Oranges;0,46654954;0,116637385;DIY_fruit
Pears;0,925555374;0,231388843;DIY_fruit
Pineapple;0,932008033;0,233002008;DIY_fruit
Raspberries;8,370972003;2,092743001;DIY_fruit
Strawberries;3,241715;0,81042875;DIY_fruit
Watermelon;0,96940275;0,242350688;DIY_fruit
Bacon;19,31420901;4,828552253;DIY_meat
Beef mince;95,03457227;23,75864307;DIY_meat
Beef steak;129,7477148;32,43692871;DIY_meat
Chicken breast;9,272323308;2,318080827;DIY_meat
Chicken sausages;8,164302486;2,041075621;DIY_meat
Chicken thighs;9,981881302;2,495470325;DIY_meat
Lamb (leg);30,74094726;7,685236814;DIY_meat
Lamb chops;30,90199294;7,725498235;DIY_meat
Pork chops;12,16389084;3,040972711;DIY_meat
Pork loin;11,97651449;2,994128623;DIY_meat
Pork sausages;9,76787802;2,441969505;DIY_meat
Salmon;10,41258147;2,603145368;DIY_meat
Almond butter;0,387011308;0,038701131;DIY_nut
Almonds;0,60236786;0,060236786;DIY_nut
Brazil nuts;2,513051436;0,251305144;DIY_nut
Cashew nuts;2,087644251;0,208764425;DIY_nut
Chia seeds;1,2205535;0,12205535;DIY_nut
Peanut butter;3,434960202;0,34349602;DIY_nut
Peanuts;3,146226852;0,314622685;DIY_nut
Pecan nuts;2,515941621;0,251594162;DIY_nut
Pumpkin seeds;1,323975417;0,132397542;DIY_nut
Quinoa;1,138642233;0,113864223;DIY_nut
Sunflower seeds;1,934424113;0,193442411;DIY_nut
Walnuts;2,416307779;0,241630778;DIY_nut
Couscous;1,157978775;0,289494694;DIY_pasta
Egg noodles;1,381511528;0,345377882;DIY_pasta
Lasagne sheets;1,96138175;0,490345438;DIY_pasta
Pasta shells;1,025582767;0,256395692;DIY_pasta
Penne pasta;1,62510675;0,406276688;DIY_pasta
Rice;3,925909801;0,98147745;DIY_pasta
Rice noodles;3,411126114;0,852781529;DIY_pasta
Spaghetti;1,646014947;0,411503737;DIY_pasta
Dairy-free cheese;1,976174015;0,494043504;DIY_plantb
Dairy-free ice cream;2,451196543;0,612799136;DIY_plantb
Meat-free mince;0,877037624;0,219259406;DIY_plantb
Meat-free sausages;0,962557671;0,240639418;DIY_plantb
Tofu;1,020865457;0,255216364;DIY_plantb
Bagels;0,8028126;0,20070315;DIY_swee
Biscuits;3,989250537;0,997312634;DIY_swee
Cereal bars;2,853384164;0,713346041;DIY_swee
Chocolate biscuits;5,083679002;1,27091975;DIY_swee
Cookies;3,357277781;0,839319445;DIY_swee
Cracker biscuits;2,448466292;0,612116573;DIY_swee
Crisps;3,031724448;0,757931112;DIY_swee
Croissants;1,68222778;0,420556945;DIY_swee
Dark chocolate;20,62003664;5,15500916;DIY_swee
Doughnuts;2,199664934;0,549916234;DIY_swee
Flapjack;1,947682613;0,486920653;DIY_swee
Ice lollies;1,314392937;0,328598234;DIY_swee
Milk chocolate;10,80027482;2,700068706;DIY_swee
Muffins;2,583630956;0,645907739;DIY_swee
Pain au chocolat;2,809512226;0,702378057;DIY_swee
Popcorn;1,813625906;0,453406477;DIY_swee
Protein bar;3,372850787;0,843212697;DIY_swee
Shortbread biscuits;2,223782583;0,555945646;DIY_swee
Soy desert;1,087264404;0,271816101;DIY_swee
Asparagus;0,925691817;0,231422954;DIY_veg
Beans;1,373308013;0,343327003;DIY_veg
Beetroot;2,658240643;0,664560161;DIY_veg
Broccoli;0,897401521;0,22435038;DIY_veg
Cabbage;0,890284071;0,222571018;DIY_veg
Carrots;0,935163376;0,233790844;DIY_veg
Cauliflower;0,891726245;0,222931561;DIY_veg
Cherry tomatoes;2,26636;0,56659;DIY_veg
Chickpeas;1,344352867;0,336088217;DIY_veg
Courgettes;0,846479423;0,211619856;DIY_veg
Cucumber;0,847113736;0,211778434;DIY_veg
Frozen chips (french fries);0,753471847;0,188367962;DIY_veg
Frozen jacket potatoes;0,517519759;0,12937994;DIY_veg
Frozen mashed potato;0,826642709;0,206660677;DIY_veg
Frozen onion rings;0,771174693;0,192793673;DIY_veg
Frozen potato wedges;0,66477544;0,16619386;DIY_veg
Frozen roast potatoes;1,203417144;0,300854286;DIY_veg
Frozen sweet potato fries;0,409884818;0,102471204;DIY_veg
Garden peas;1,003836731;0,250959183;DIY_veg
Kale;0,903419173;0,225854793;DIY_veg
Lentils;2,536520219;0,634130055;DIY_veg
Lettuce;4,926023126;1,231505782;DIY_veg
Mushrooms;2,352916674;0,588229169;DIY_veg
Onions;0,362860348;0,090715087;DIY_veg
Parsnips;0,989606512;0,247401628;DIY_veg
Peppers;0,918662143;0,229665536;DIY_veg
Potatoes;0,207276162;0,051819041;DIY_veg
Spinach;1,009127945;0,252281986;DIY_veg
Sweetcorn;0,971203478;0,242800869;DIY_veg
Tomatoes;2,271515456;0,567878864;DIY_veg
Granola;1,781192616;0,445298154;GIY_bf
Apple pie;1,244973699;0,311243425;MENU_des
Banana loaf;1,868787356;0,467196839;MENU_des
Carrot cake;2,010722007;0,502680502;MENU_des
Cheesecake;2,369301844;0,592325461;MENU_des
Chocolate cake;3,952117878;0,98802947;MENU_des
Chocolate cheesecake;4,900423833;1,225105958;MENU_des
Fruit cake;3,452116066;0,863029016;MENU_des
Ice cream;3,661809454;0,915452363;MENU_des
Nut loaf;0,716130957;0,179032739;MENU_des
Sponge cake;1,877448378;0,469362095;MENU_des
Cod fish fingers;9,313181566;2,328295392;MENU_fish
Cod fishcakes;7,815675108;1,953918777;MENU_fish
Haddock risotto;4,898891067;1,224722767;MENU_fish
Prawn crackers;4,93285324;1,23321331;MENU_fish
Salmon fishcakes;6,505734658;1,626433665;MENU_fish
Beef burger;53,97637076;13,49409269;MENU_meat
Beef curry;17,36872479;4,342181196;MENU_meat
Beef meatballs;70,78747415;17,69686854;MENU_meat
Beef noodles;2,290114275;0,572528569;MENU_meat
Caesar salad;2,079189343;0,519797336;MENU_meat
Chicken burger;5,434486846;1,358621711;MENU_meat
Chicken curry;3,616545986;0,904136497;MENU_meat
Chicken noodles;2,383995705;0,595998926;MENU_meat
Chicken pasta;2,946764557;0,736691139;MENU_meat
Chicken wings;9,58345622;2,395864055;MENU_meat
Chilli con carne;13,54080492;3,38520123;MENU_meat
Cottage pie;11,85127129;2,962817822;MENU_meat
Lamb Hotpot;11,22625366;2,806563416;MENU_meat
Lamb burgers;26,9282887;6,732072175;MENU_meat
Lamb casserole;30,87731;7,7193275;MENU_meat
Lamb curry;10,1925647;2,548141176;MENU_meat
Lamb moussaka;7,25916164;1,81479041;MENU_meat
Meat pizza;7,400659903;1,850164976;MENU_meat
Meat-free nuggets;0,86184673;0,215461683;MENU_meat
Pork sausage rolls;6,186894385;1,546723596;MENU_meat
Sausage rolls;5,8495493;1,462387325;MENU_meat
Shepherd's pie;7,737124814;1,934281204;MENU_meat
Spaghetti bolognese;7,83470288;1,95867572;MENU_meat
Steak pie;7,10186367;1,775465918;MENU_meat
Falafels;1,098106175;0,274526544;MENU_veg
Macaroni cheese;16,84931313;4,212328281;MENU_veg
Meat-free burger;1,018329472;0,254582368;MENU_veg
Mixed salad;0,9209;0,230225;MENU_veg
Potato croquettes;0,774225122;0,193556281;MENU_veg
Quiche;4,666832656;1,166708164;MENU_veg
Vegan pizza;1,948103649;0,487025912;MENU_veg
Vegetable lasagne;3,37614065;0,844035162;MENU_veg
Vegetarian chilli con carne;1,429290817;0,357322704;MENU_veg
Vegetarian curry;1,309165034;0,327291259;MENU_veg
Vegetarian pizza;5,23297572;1,30824393;MENU_veg
